n: 24
g: 4
nswaps: 28
a:
[
 0 33 573 604 619 375 341 376 86 75 77 720 0 645 0 133 580 718 637 44 94 342 808 650
 967 0 910 867 919 444 511 437 750 338 345 848 266 717 136 481 815 800 867 699 492 767 868 845
 427 90 0 600 590 128 261 160 247 68 67 717 16 630 66 161 600 605 581 169 125 441 631 622
 396 133 400 0 629 400 453 458 153 242 348 399 163 155 128 135 644 387 400 118 141 139 600 179
 381 81 410 371 0 430 337 363 154 311 277 334 50 155 63 202 504 348 328 86 74 13 399 185
 625 556 872 600 570 0 846 770 534 520 459 791 315 639 521 663 537 587 611 533 603 533 687 624
 659 489 739 547 663 154 0 256 510 26 82 635 18 666 104 322 533 536 544 495 542 537 558 665
 624 563 840 542 637 230 744 0 533 172 105 746 49 665 348 576 534 561 539 529 556 534 588 664
 914 250 753 847 846 466 490 467 0 337 446 973 214 665 130 197 868 808 972 330 302 638 999 676
 925 662 932 758 689 480 974 828 663 0 454 936 246 666 567 627 814 851 946 663 711 666 950 666
 923 655 933 652 723 541 918 895 554 546 0 806 210 666 491 653 757 799 786 534 640 544 852 666
 280 152 283 601 666 209 365 254 27 64 194 0 106 564 43 149 541 516 439 13 198 253 725 615
 1000 734 984 837 950 685 982 951 786 754 790 894 0 729 589 742 865 864 874 686 730 663 957 745
 355 283 370 845 845 361 334 335 335 334 334 436 271 0 242 422 859 746 505 330 174 322 822 710
 1000 864 934 872 937 479 896 652 870 433 509 957 411 758 0 810 860 812 910 851 777 906 997 897
 867 519 839 865 798 337 678 424 803 373 347 851 258 578 190 0 815 800 867 740 561 708 867 649
 420 185 400 356 496 463 467 466 132 186 243 459 135 141 140 185 0 328 365 131 200 133 569 156
 282 200 395 613 652 413 464 439 192 149 201 484 136 254 188 200 672 0 282 187 200 143 743 352
 363 133 419 600 672 389 456 461 28 54 214 561 126 495 90 133 635 718 0 45 153 207 903 575
 956 301 831 882 914 467 505 471 670 337 466 987 314 670 149 260 869 813 955 0 373 722 1000 703
 906 508 875 859 926 397 458 444 698 289 360 802 270 826 223 439 800 800 847 627 0 789 822 923
 658 233 559 861 987 467 463 466 362 334 456 747 337 678 94 292 867 857 793 278 211 0 977 761
 192 132 369 400 601 313 442 412 1 50 148 275 43 178 3 133 431 257 97 0 178 23 0 230
 350 155 378 821 815 376 335 336 324 334 334 385 255 290 103 351 844 648 425 297 77 239 770 0
]
